id,obs_no,no,studynr,country,x,y,year,n_fert_min,n_fert_man,n_place,n_source,n_time_splits,n_res,nue_value,nrep,sd_nue,n_dose,crop_type,depth,p_dose,k_dose,som,ph,clay,ntot,pre_mean,pre_sd,tmp_mean,tmp_sd,pot_eva,pet_sd,genzname,genz,gens,depntot,xcec,xclay,xntot,xph,xsand,xsilt,xsoc,xsom
151,912,26,2047,China,120.49,32.39,,,,broadcasted,inorganic,0,0,71.4512799694282,3,10.6627819745181,200,rice,30,,,,,,,1104.02071166039,70.4222430091737,15.5721266930816,8.60731548362186,949.524442366828,1.07380292026301,K. Warm temperate and mesic,K,K6,25.357822265625,206.666666666667,17.0666666666667,1.24,7.83333333333333,23.0166666666667,59.9166666666667,10.7666666666667,21.5333333333333
151,913,26,2047,China,120.49,32.39,,,,broadcasted,inorganic,0,0,58.7756572837224,3,8.51566075044448,300,rice,30,,,,,,,1104.02071166039,70.4222430091737,15.5721266930816,8.60731548362186,949.524442366828,1.07380292026301,K. Warm temperate and mesic,K,K6,25.357822265625,206.666666666667,17.0666666666667,1.24,7.83333333333333,23.0166666666667,59.9166666666667,10.7666666666667,21.5333333333333
151,914,26,2047,China,120.49,32.39,,,,broadcasted,inorganic,0,0,58.7756572837224,3,9.69904260138901,300,rice,30,,,,,,,1104.02071166039,70.4222430091737,15.5721266930816,8.60731548362186,949.524442366828,1.07380292026301,K. Warm temperate and mesic,K,K6,25.357822265625,206.666666666667,17.0666666666667,1.24,7.83333333333333,23.0166666666667,59.9166666666667,10.7666666666667,21.5333333333333
152,541,26,2140,China,103.6626378294,30.6008723049,,,,broadcasted,inorganic,0,0,99.0937091412076,3,12.4060171401959,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,241.833333333333,24.6166666666667,2.22833333333333,6.98333333333333,21.5666666666667,53.7833333333333,20.15,40.3
152,915,26,2140,China,103.6626378294,30.6008723049,,,,broadcasted,inorganic,0,0,92.7650352800885,3,15.0181246912767,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,241.833333333333,24.6166666666667,2.22833333333333,6.98333333333333,21.5666666666667,53.7833333333333,20.15,40.3
152,1801,26,2140,China,103.6626378294,30.6008723049,,,,broadcasted,inorganic,0,0,98.760621043254,3,13.1544318337601,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,241.833333333333,24.6166666666667,2.22833333333333,6.98333333333333,21.5666666666667,53.7833333333333,20.15,40.3
152,1938,26,2140,China,103.6626378294,30.6008723049,,,,broadcasted,inorganic,0,0,92.7650352800885,3,12.6130446202164,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,241.833333333333,24.6166666666667,2.22833333333333,6.98333333333333,21.5666666666667,53.7833333333333,20.15,40.3
153,542,26,2140,China,103.627302753,30.555237084,,,,broadcasted,inorganic,0,0,100.259517484045,3,15.138200550535,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,234,26.0666666666667,2.085,6.95,19.9166666666667,53.9833333333333,20.9333333333333,41.8666666666667
153,916,26,2140,China,103.627302753,30.555237084,,,,broadcasted,inorganic,0,0,97.2617246024626,3,12.1647665574291,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,234,26.0666666666667,2.085,6.95,19.9166666666667,53.9833333333333,20.9333333333333,41.8666666666667
153,1802,26,2140,China,103.627302753,30.555237084,,,,broadcasted,inorganic,0,0,98.760621043254,3,14.539973514462,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,234,26.0666666666667,2.085,6.95,19.9166666666667,53.9833333333333,20.9333333333333,41.8666666666667
153,1939,26,2140,China,103.627302753,30.555237084,,,,broadcasted,inorganic,0,0,97.2617246024626,3,15.7550719460762,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,234,26.0666666666667,2.085,6.95,19.9166666666667,53.9833333333333,20.9333333333333,41.8666666666667
154,543,26,2140,China,103.820867009,30.9994844596,,,,broadcasted,inorganic,0,0,87.7687138107839,3,9.85517575199481,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,212.833333333333,26.7333333333333,1.98166666666667,6.5,26.9,46.3333333333333,19.1166666666667,38.2333333333333
154,917,26,2140,China,103.820867009,30.9994844596,,,,broadcasted,inorganic,0,0,84.937464978178,3,9.47711150498801,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,212.833333333333,26.7333333333333,1.98166666666667,6.5,26.9,46.3333333333333,19.1166666666667,38.2333333333333
154,1803,26,2140,China,103.820867009,30.9994844596,,,,broadcasted,inorganic,0,0,84.4378328312475,3,13.633807469824,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,212.833333333333,26.7333333333333,1.98166666666667,6.5,26.9,46.3333333333333,19.1166666666667,38.2333333333333
154,1940,26,2140,China,103.820867009,30.9994844596,,,,broadcasted,inorganic,0,0,84.937464978178,3,10.770545467692,165,rice,30,,,,,,,994.237948105253,76.7778685221622,16.8982761385797,6.88894187009384,788.001450860295,0.910778226840002,K. Warm temperate and mesic,K,K11,41.321884765625,212.833333333333,26.7333333333333,1.98166666666667,6.5,26.9,46.3333333333333,19.1166666666667,38.2333333333333
155,544,26,2140,China,103.9863216037,31.0212070058,,,,broadcasted,inorganic,0,0,84.4378328312475,3,11.9898932405779,165,rice,30,,,,,,,884.168983158367,65.3636123221081,13.6482760885666,6.62389126063903,803.839096126371,0.82556096966205,K. Warm temperate and mesic,K,K11,31.7923388671875,237.166666666667,24.4333333333333,1.87333333333333,6.65,25.1833333333333,50.3333333333333,18.0166666666667,36.0333333333333
155,918,26,2140,China,103.9863216037,31.0212070058,,,,broadcasted,inorganic,0,0,80.4407756558039,3,8.6658336300306,165,rice,30,,,,,,,884.168983158367,65.3636123221081,13.6482760885666,6.62389126063903,803.839096126371,0.82556096966205,K. Warm temperate and mesic,K,K11,31.7923388671875,237.166666666667,24.4333333333333,1.87333333333333,6.65,25.1833333333333,50.3333333333333,18.0166666666667,36.0333333333333
155,1804,26,2140,China,103.9863216037,31.0212070058,,,,broadcasted,inorganic,0,0,78.6087911170588,3,9.89518494117394,165,rice,30,,,,,,,884.168983158367,65.3636123221081,13.6482760885666,6.62389126063903,803.839096126371,0.82556096966205,K. Warm temperate and mesic,K,K11,31.7923388671875,237.166666666667,24.4333333333333,1.87333333333333,6.65,25.1833333333333,50.3333333333333,18.0166666666667,36.0333333333333
155,1941,26,2140,China,103.9863216037,31.0212070058,,,,broadcasted,inorganic,0,0,80.4407756558039,3,9.67590637383401,165,rice,30,,,,,,,884.168983158367,65.3636123221081,13.6482760885666,6.62389126063903,803.839096126371,0.82556096966205,K. Warm temperate and mesic,K,K11,31.7923388671875,237.166666666667,24.4333333333333,1.87333333333333,6.65,25.1833333333333,50.3333333333333,18.0166666666667,36.0333333333333
156,545,26,2140,China,112.9452855343,30.5856533329,,,,broadcasted,inorganic,0,0,71.8229106023086,3,8.82112058010893,240,rice,30,,,,,,,1087.64139623889,64.0553016380178,17.2948278637453,8.38173726445148,954.349153785185,1.12141233418448,K. Warm temperate and mesic,K,K11,26.8528247070313,195.5,31.3166666666667,1.41333333333333,6.88333333333333,29.8333333333333,38.8666666666667,16.7166666666667,33.4333333333333
156,919,26,2140,China,112.9452855343,30.5856533329,,,,broadcasted,inorganic,0,0,71.1593352234285,3,9.52443371513118,240,rice,30,,,,,,,1087.64139623889,64.0553016380178,17.2948278637453,8.38173726445148,954.349153785185,1.12141233418448,K. Warm temperate and mesic,K,K11,26.8528247070313,195.5,31.3166666666667,1.41333333333333,6.88333333333333,29.8333333333333,38.8666666666667,16.7166666666667,33.4333333333333
156,1763,26,2140,China,112.9452855343,30.5856533329,,,,broadcasted,inorganic,0,0,72.8735716188687,3,8.68326922267078,240,rice,30,,,,,,,1087.64139623889,64.0553016380178,17.2948278637453,8.38173726445148,954.349153785185,1.12141233418448,K. Warm temperate and mesic,K,K11,26.8528247070313,195.5,31.3166666666667,1.41333333333333,6.88333333333333,29.8333333333333,38.8666666666667,16.7166666666667,33.4333333333333
156,1900,26,2140,China,112.9452855343,30.5856533329,,,,broadcasted,inorganic,0,0,71.1593352234285,3,7.89662851700083,240,rice,30,,,,,,,1087.64139623889,64.0553016380178,17.2948278637453,8.38173726445148,954.349153785185,1.12141233418448,K. Warm temperate and mesic,K,K11,26.8528247070313,195.5,31.3166666666667,1.41333333333333,6.88333333333333,29.8333333333333,38.8666666666667,16.7166666666667,33.4333333333333
157,546,26,2140,China,112.7583324348,30.4322738849,,,,broadcasted,inorganic,0,0,71.2237573331282,3,8.86389264215265,240,rice,30,,,,,,,1174.75174367017,65.3176954492692,17.4563221318283,8.34664970233073,945.538811733325,1.12241856016088,K. Warm temperate and mesic,K,K11,28.7926440429688,180.166666666667,31.75,1.315,6.95,25.55,42.7,16.1333333333333,32.2666666666667
157,920,26,2140,China,112.7583324348,30.4322738849,,,,broadcasted,inorganic,0,0,67.6202665360682,3,10.1294728445229,240,rice,30,,,,,,,1174.75174367017,65.3176954492692,17.4563221318283,8.34664970233073,945.538811733325,1.12241856016088,K. Warm temperate and mesic,K,K11,28.7926440429688,180.166666666667,31.75,1.315,6.95,25.55,42.7,16.1333333333333,32.2666666666667
157,1764,26,2140,China,112.7583324348,30.4322738849,,,,broadcasted,inorganic,0,0,64.6062518672466,3,9.14096463112948,240,rice,30,,,,,,,1174.75174367017,65.3176954492692,17.4563221318283,8.34664970233073,945.538811733325,1.12241856016088,K. Warm temperate and mesic,K,K11,28.7926440429688,180.166666666667,31.75,1.315,6.95,25.55,42.7,16.1333333333333,32.2666666666667
157,1901,26,2140,China,112.7583324348,30.4322738849,,,,broadcasted,inorganic,0,0,67.6202665360682,3,9.88406995815834,240,rice,30,,,,,,,1174.75174367017,65.3176954492692,17.4563221318283,8.34664970233073,945.538811733325,1.12241856016088,K. Warm temperate and mesic,K,K11,28.7926440429688,180.166666666667,31.75,1.315,6.95,25.55,42.7,16.1333333333333,32.2666666666667
158,547,26,2140,China,112.3257245175,31.0490321058,,,,broadcasted,inorganic,0,0,68.7909241003091,3,9.77040021000482,240,rice,30,,,,,,,972.77588035937,61.6132362162948,17.2063221403922,8.37782976909742,954.454037242237,1.13223950366448,K. Warm temperate and mesic,K,K11,24.3914916992188,149.6,22.5316666666667,1.00783333333333,5.465,26.88,30.6033333333333,10.8383333333333,21.6766666666667
158,921,26,2140,China,112.3257245175,31.0490321058,,,,broadcasted,inorganic,0,0,70.2654438901289,3,8.67777815780569,240,rice,30,,,,,,,972.77588035937,61.6132362162948,17.2063221403922,8.37782976909742,954.454037242237,1.13223950366448,K. Warm temperate and mesic,K,K11,24.3914916992188,149.6,22.5316666666667,1.00783333333333,5.465,26.88,30.6033333333333,10.8383333333333,21.6766666666667
158,1765,26,2140,China,112.3257245175,31.0490321058,,,,broadcasted,inorganic,0,0,74.0716016674885,3,6.6901979753178,240,rice,30,,,,,,,972.77588035937,61.6132362162948,17.2063221403922,8.37782976909742,954.454037242237,1.13223950366448,K. Warm temperate and mesic,K,K11,24.3914916992188,149.6,22.5316666666667,1.00783333333333,5.465,26.88,30.6033333333333,10.8383333333333,21.6766666666667
158,1902,26,2140,China,112.3257245175,31.0490321058,,,,broadcasted,inorganic,0,0,70.2654438901289,3,9.82887895817847,240,rice,30,,,,,,,972.77588035937,61.6132362162948,17.2063221403922,8.37782976909742,954.454037242237,1.13223950366448,K. Warm temperate and mesic,K,K11,24.3914916992188,149.6,22.5316666666667,1.00783333333333,5.465,26.88,30.6033333333333,10.8383333333333,21.6766666666667
159,548,26,2140,China,112.3231159703,31.0115234802,,,,broadcasted,inorganic,0,0,91.3981077895297,3,12.5570438604766,240,rice,30,,,,,,,972.77588035937,61.6132362162948,17.2063221403922,8.37782976909742,954.454037242237,1.13223950366448,K. Warm temperate and mesic,K,K11,24.3914916992188,178.5,29.9666666666667,1.28833333333333,6.85,31.4666666666667,38.6166666666667,12.2,24.4
159,922,26,2140,China,112.3231159703,31.0115234802,,,,broadcasted,inorganic,0,0,81.4079804604901,3,12.3072307120762,240,rice,30,,,,,,,972.77588035937,61.6132362162948,17.2063221403922,8.37782976909742,954.454037242237,1.13223950366448,K. Warm temperate and mesic,K,K11,24.3914916992188,178.5,29.9666666666667,1.28833333333333,6.85,31.4666666666667,38.6166666666667,12.2,24.4
159,1766,26,2140,China,112.3231159703,31.0115234802,,,,broadcasted,inorganic,0,0,84.5323145360505,3,12.2898155149839,240,rice,30,,,,,,,972.77588035937,61.6132362162948,17.2063221403922,8.37782976909742,954.454037242237,1.13223950366448,K. Warm temperate and mesic,K,K11,24.3914916992188,178.5,29.9666666666667,1.28833333333333,6.85,31.4666666666667,38.6166666666667,12.2,24.4
159,1903,26,2140,China,112.3231159703,31.0115234802,,,,broadcasted,inorganic,0,0,81.4079804604901,3,9.27631360237694,240,rice,30,,,,,,,972.77588035937,61.6132362162948,17.2063221403922,8.37782976909742,954.454037242237,1.13223950366448,K. Warm temperate and mesic,K,K11,24.3914916992188,178.5,29.9666666666667,1.28833333333333,6.85,31.4666666666667,38.6166666666667,12.2,24.4
160,549,26,2140,China,111.9300362887,28.4331448671,,,,broadcasted,inorganic,0,0,76.730327018868,3,9.16145417674749,240,rice,30,,,,,,,1380.10001865749,71.5693009496116,16.1896554212803,7.99823167184042,873.063231806817,1.0156094115601,N. Hot and dry,N,N1,32.79681640625,187,26.3,1.63666666666667,6.1,27.75,45.95,22.5166666666667,45.0333333333333
160,923,26,2140,China,111.9300362887,28.4331448671,,,,broadcasted,inorganic,0,0,82.215054015053,3,12.2073458068588,240,rice,30,,,,,,,1380.10001865749,71.5693009496116,16.1896554212803,7.99823167184042,873.063231806817,1.0156094115601,N. Hot and dry,N,N1,32.79681640625,187,26.3,1.63666666666667,6.1,27.75,45.95,22.5166666666667,45.0333333333333
160,1792,26,2140,China,111.9300362887,28.4331448671,,,,broadcasted,inorganic,0,0,81.8979202818966,3,10.8854886465987,240,rice,30,,,,,,,1380.10001865749,71.5693009496116,16.1896554212803,7.99823167184042,873.063231806817,1.0156094115601,N. Hot and dry,N,N1,32.79681640625,187,26.3,1.63666666666667,6.1,27.75,45.95,22.5166666666667,45.0333333333333
160,1929,26,2140,China,111.9300362887,28.4331448671,,,,broadcasted,inorganic,0,0,82.215054015053,3,12.5802805342716,240,rice,30,,,,,,,1380.10001865749,71.5693009496116,16.1896554212803,7.99823167184042,873.063231806817,1.0156094115601,N. Hot and dry,N,N1,32.79681640625,187,26.3,1.63666666666667,6.1,27.75,45.95,22.5166666666667,45.0333333333333
161,550,26,2140,China,119.4554690833,32.0114026429,,,,broadcasted,inorganic,0,0,73.8227609004084,3,10.2765803879101,240,rice,30,,,,,,,1087.40691351993,70.8318580840448,15.7132186499135,8.71870361157364,970.606337318133,1.10628357266833,K. Warm temperate and mesic,K,K11,31.8779223632813,168,38.4,1.22166666666667,7.18333333333333,15.45,46.1,9.95,19.9
161,924,26,2140,China,119.4554690833,32.0114026429,,,,broadcasted,inorganic,0,0,70.9887410531081,3,9.46809251686201,240,rice,30,,,,,,,1087.40691351993,70.8318580840448,15.7132186499135,8.71870361157364,970.606337318133,1.10628357266833,K. Warm temperate and mesic,K,K11,31.8779223632813,168,38.4,1.22166666666667,7.18333333333333,15.45,46.1,9.95,19.9
161,1793,26,2140,China,119.4554690833,32.0114026429,,,,broadcasted,inorganic,0,0,71.8878856914906,3,8.13696844537514,240,rice,30,,,,,,,1087.40691351993,70.8318580840448,15.7132186499135,8.71870361157364,970.606337318133,1.10628357266833,K. Warm temperate and mesic,K,K11,31.8779223632813,168,38.4,1.22166666666667,7.18333333333333,15.45,46.1,9.95,19.9
161,1930,26,2140,China,119.4554690833,32.0114026429,,,,broadcasted,inorganic,0,0,70.9887410531081,3,8.65605194961714,240,rice,30,,,,,,,1087.40691351993,70.8318580840448,15.7132186499135,8.71870361157364,970.606337318133,1.10628357266833,K. Warm temperate and mesic,K,K11,31.8779223632813,168,38.4,1.22166666666667,7.18333333333333,15.45,46.1,9.95,19.9
162,551,26,2140,China,120.0095537329,32.51187496,,,,broadcasted,inorganic,0,0,76.1734766800911,3,11.675501256154,240,rice,30,,,,,,,1047.37932962076,71.1704113734722,15.3606324173596,8.68076999712037,969.347718016341,1.07064379790247,K. Warm temperate and mesic,K,K6,23.1083569335938,170,25.9666666666667,1.61333333333333,7.56666666666667,23,51.0333333333333,11.2166666666667,22.4333333333333
162,925,26,2140,China,120.0095537329,32.51187496,,,,broadcasted,inorganic,0,0,75.3265886027954,3,7.5102428401844,240,rice,30,,,,,,,1047.37932962076,71.1704113734722,15.3606324173596,8.68076999712037,969.347718016341,1.07064379790247,K. Warm temperate and mesic,K,K6,23.1083569335938,170,25.9666666666667,1.61333333333333,7.56666666666667,23,51.0333333333333,11.2166666666667,22.4333333333333
162,1794,26,2140,China,120.0095537329,32.51187496,,,,broadcasted,inorganic,0,0,73.8349264490212,3,8.52250713652764,240,rice,30,,,,,,,1047.37932962076,71.1704113734722,15.3606324173596,8.68076999712037,969.347718016341,1.07064379790247,K. Warm temperate and mesic,K,K6,23.1083569335938,170,25.9666666666667,1.61333333333333,7.56666666666667,23,51.0333333333333,11.2166666666667,22.4333333333333
162,1931,26,2140,China,120.0095537329,32.51187496,,,,broadcasted,inorganic,0,0,75.3265886027954,3,9.53936311952481,240,rice,30,,,,,,,1047.37932962076,71.1704113734722,15.3606324173596,8.68076999712037,969.347718016341,1.07064379790247,K. Warm temperate and mesic,K,K6,23.1083569335938,170,25.9666666666667,1.61333333333333,7.56666666666667,23,51.0333333333333,11.2166666666667,22.4333333333333
